,trading_symbol,ltp
0,JINDALSTEL,901.95
1,ELECON,399.15
2,VIMTALABS,1024.65
3,MANGCHEFER,135.69
4,ABREL,1906.7
5,SPANDANA,251.2
6,FORCEMOT,7372.35
7,JKIL,674.35
8,DIVGIITTS,451.0
9,VALIANTORG,247.0
10,ICICIGI,1687.05
11,IOB,42.64
12,IOC,123.69
13,GRAVITA,1668.05
14,CIGNITITEC,1352.35
15,GANESHBE,115.47
16,LICHSGFIN,527.5
17,MATRIMONY,539.05
18,MANORG,417.15
19,GULPOLY,159.05
20,SUDARSCHEM,962.35
21,SHREEPUSHK,300.0
22,GRWRHITECH,3906.7
23,HINDUNILVR,2245.15
24,WENDT,9540.1
25,M&M,2656.8
26,AUROPHARMA,1090.4
27,CYIENT,1251.25
28,MAFANG,112.84
29,LLOYDSME,1125.5
30,TATACONSUM,951.7
31,GMMPFAUDLR,1109.15
32,MAPMYINDIA,1597.35
33,NATIONALUM,186.49
34,NTPC,332.05
35,SBICARD,839.4
36,BANKINDIA,94.4
37,PNB,88.12
38,SBILIFE,1415.8
39,IPL,133.8
40,METROPOLIS,1627.3
41,TRITURBINE,534.0
42,GUFICBIO,354.05
43,PETRONET,281.2
44,BBL,2555.0
45,BHARATWIRE,175.59
46,INDIGO,4600.5
47,CUB,148.25
48,INDHOTEL,746.8
49,BHARATFORG,1061.0
50,MANAPPURAM,203.08
51,ATGL,598.45
52,DCMSHRIRAM,1022.7
53,TATATECH,654.85
54,WELENT,425.85
55,CHOLAFIN,1437.0
56,SYNGENE,679.2
57,PYRAMID,143.06
58,LIQUIDBEES,999.99
59,INDIANB,510.15
60,TATAELXSI,5448.05
61,SCHAEFFLER,3220.55
62,STAR,614.8
63,COLPAL,2470.0
64,GODREJAGRO,747.15
65,LAURUSLABS,567.65
66,ADANIPOWER,507.35
67,DIVISLAB,5564.95
68,DABUR,495.6
69,BAJAJHIND,19.15
70,AARTIDRUGS,356.0
71,SYNCOMF,16.2
72,EASEMYTRIP,11.78
73,HUDCO,179.95
74,SAREGAMA,490.25
75,LUPIN,1980.55
76,TATASTEEL,150.74
77,MOTILALOFS,586.3
78,EXIDEIND,343.45
79,DHANI,57.57
80,NMDC,64.76
81,ABB,5105.55
82,BANDHANBNK,140.14
83,HPL,375.9
84,AAVAS,1704.0
85,SHRIRAMFIN,635.65
86,ABCAPITAL,157.09
87,EMBDL,113.92
88,BDL,1118.85
89,COROMANDEL,1722.45
90,CDSL,1095.85
91,GRASIM,2409.8
92,LTIM,4626.2
93,GICRE,376.35
94,LODHA,1133.2
95,IDBI,73.0
96,PUNJABCHEM,821.0
97,LICI,752.0
98,CANTABIL,257.07
99,SFL,708.45
100,SUNPHARMA,1657.9
101,ACC,1883.7
102,PIIND,3320.65
103,AEGISLOG,723.2
104,BEL,275.9
105,MAXHEALTH,982.45
106,BAJAJFINSV,1800.3
107,PSUBNKBEES,64.84
108,SUZLON,53.49
109,EMSLIMITED,629.15
110,ULTRACEMCO,10467.85
111,NYKAA,163.36
112,KPEL,362.7
113,IONEXCHANG,479.9
114,BALUFORGE,454.5
115,HAL,3446.7
116,ALKEM,4722.0
117,ITC,406.8
118,BANKBARODA,203.51
119,PPLPHARMA,200.31
120,INDIAMART,1935.1
121,EICHERMOT,4984.9
122,KIRLOSIND,3421.5
123,GOLDIAM,399.55
124,RPOWER,33.88
125,INFY,1654.55
126,TIPSMUSIC,642.05
127,ADANIENSOL,754.75
128,MAHLOG,258.4
129,HDFCBANK,1686.3
130,SHK,179.25
131,RELIANCE,1243.75
132,ROHLTD,377.7
133,UNIONBANK,114.75
134,PRICOLLTD,424.05
135,HINDZINC,426.5
136,HONAUT,34037.85
137,IMFA,625.6
138,MARUTI,11573.3
139,HCC,23.16
140,SUPRIYA,636.6
141,KCPSUGIND,34.14
142,DEEPAKNTR,1962.0
143,CHEMPLASTS,430.0
144,RGL,118.02
145,OAL,306.55
146,TATAMOTORS,648.2
147,MEDICO,58.94
148,ADANIENT,2257.0
149,RVNL,327.75
150,TVSMOTOR,2274.85
151,BERGEPAINT,499.05
152,ASHAPURMIN,305.75
153,CPSEETF,80.48
154,ONGC,223.8
155,EPIGRAL,1793.95
156,RBLBANK,156.3
157,IDEA,7.26
158,JBCHEPHARM,1575.1
159,SAKSOFT,155.97
160,IPCALAB,1296.15
161,MPHASIS,2251.2
162,JINDALPOLY,668.7
163,PREMEXPLN,330.6
164,TATACHEM,817.0
165,RANEENGINE,270.0
166,MOL,65.0
167,HEG,407.4
168,IDFCFIRSTB,55.25
169,IGL,183.88
170,MTARTECH,1300.7
171,ZEEL,105.99
172,PDSL,449.9
173,SJVN,85.8
174,QUICKHEAL,296.55
175,CANBK,83.29
176,LMW,15481.85
177,PEL,898.25
178,LTFOODS,346.1
179,ICICIBANK,1241.9
180,ZYDUSLIFE,900.75
181,BPCL,261.63
182,BOSCHLTD,26631.15
183,SPLPETRO,566.05
184,PAISALO,36.35
185,BAJFINANCE,8272.5
186,PGHL,5265.3
187,CUMMINSIND,2848.0
188,BRITANNIA,4757.3
189,GODREJCP,1047.35
190,AXISBANK,1026.5
191,DREAMFOLKS,230.7
192,GPTINFRA,93.16
193,PFC,392.75
194,IRCTC,687.45
195,BHARATRAS,10308.3
196,TORNTPOWER,1324.1
197,RAMCOCEM,854.6
198,POWERGRID,266.95
199,UPL,614.5
200,BAJAJHLDNG,11434.05
201,APOLLO,114.6
202,INTELLECT,657.25
203,FEDERALBNK,179.42
204,ALOKINDS,16.2
205,SIEMENS,4868.0
206,BATAINDIA,1201.15
207,INDUSTOWER,335.3
208,AETHER,887.0
209,POLYCAB,4875.0
210,DRREDDY,1115.55
211,FILATEX,37.8
212,UNITDSPR,1318.5
213,LAOPALA,209.7
214,KOTAKBANK,1931.3
215,CIPLA,1447.55
216,ASIANPAINT,2281.65
217,LIQUIDCASE,107.47
218,NAVNETEDUL,136.34
219,TITAN,3046.55
220,AUBANK,517.7
221,HGS,499.0
222,RECLTD,396.25
223,HINDALCO,690.85
224,HBLENGINE,436.85
225,UCOBANK,36.15
226,GOCLCORP,283.55
227,GANDHAR,138.18
228,BIRLACORPN,1018.85
229,PAYTM,690.9
230,LIQUID,999.99
231,APLLTD,808.65
232,GAIL,155.5
233,SWSOLAR,233.9
234,VEDL,439.85
235,POLICYBZR,1449.75
236,TATAPOWER,352.1
237,VTL,388.5
238,COCHINSHIP,1268.9
239,GTPL,109.32
240,SARVESHWAR,7.04
241,HDFCLIFE,631.85
242,SHREECEM,28021.2
243,WIPRO,275.9
244,TRIVENI,363.4
245,IGPL,434.1
246,ADANIPORTS,1139.65
247,GPTHEALTH,137.12
248,MON100,180.95
249,HESTERBIO,1352.1
250,DELTACORP,88.16
251,HGINFRA,1029.4
252,NAVA,420.3
253,MEDANTA,1174.45
254,CIEINDIA,387.9
255,VISAKAIND,62.1
256,JIOFIN,215.9
257,RAIN,128.66
258,DEEPAKFERT,1116.75
259,BSOFT,395.15
260,ANANTRAJ,493.6
261,KPIGREEN,379.95
262,GLAND,1614.95
263,UTKARSHBNK,22.09
264,ZOMATO,201.11
265,PAGEIND,39519.4
266,BHARTIARTL,1657.1
267,MAZDOCK,2238.8
268,MCX,4581.7
269,MUNJALSHOW,110.0
270,BAJAJ-AUTO,7425.0
271,MFSL,1080.0
272,SBIN,730.7
273,ADSL,195.84
274,LT,3185.8
275,AJANTPHARM,2484.05
276,COALINDIA,373.9
277,BHAGERIA,158.06
278,MARICO,601.2
279,IFBIND,1116.05
280,HCLTECH,1555.8
281,SANGHIIND,55.02
282,INDIACEM,280.4
283,FOODSIN,86.4
284,PIDILITIND,2719.95
285,WSTCSTPAPR,414.8
286,ONWARDTEC,255.5
287,DELHIVERY,249.07
288,GILLETTE,7900.0
289,HFCL,79.83
290,MEDPLUS,700.05
291,SHAREINDIA,173.6
292,RATNAVEER,137.76
293,TECHM,1463.95
294,INDUSINDBK,669.6
295,DMART,3606.75
296,CONFIPET,50.56
297,TATVA,705.0
298,HINDPETRO,327.35
299,BUTTERFLY,557.05
300,JSWSTEEL,1015.2
301,ESCORTS,2890.55
302,ELIN,117.5
303,ZFCVINDIA,11179.35
304,TORNTPHARM,3063.75
305,PARAS,895.65
306,CONCOR,640.65
307,CAPACITE,332.1
308,PSPPROJECT,627.85
309,LTTS,4588.5
310,GUJALKALI,526.0
311,ATUL,5547.35
312,LTF,140.06
313,HEROMOTOCO,3598.75
314,TCS,3563.7
315,SRF,2878.45
316,JUBLFOOD,608.65
317,BALKRISIND,2511.25
318,LALPATHLAB,2529.4
319,KRBL,260.85
320,GODREJPROP,2040.4
321,KOPRAN,165.56
322,SAIL,106.09
