,accd,accddescr,amtcr,amtdr,branchid,branchname,cheqdt,cheqno,co,idn,narr,p_r,runbal,subcode,subdescr,tt,type,vrdt,vrno,acc_year,date_from,date_to
1,62,CLIENTS,5000000.0,0.0,HO,Branch [HO],2022-04-03T18:30:00Z,RTGS,2.0,40,blank,R,5000000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2022-04-03T18:30:00Z,R/00023,2223,01-04-2022,31-03-2023
51,62,CLIENTS,0.0,999717.42,HO,Branch [HO],2022-06-16T18:30:00Z,blank,2.0,1166,blank,P,-148810.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2022-06-16T18:30:00Z,P/00008,2223,01-04-2022,31-03-2023
54,62,CLIENTS,1000000.0,0.0,HO,Branch [HO],2022-06-19T18:30:00Z,RTGS,2.0,1211,blank,R,1000000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2022-06-19T18:30:00Z,R/00010,2223,01-04-2022,31-03-2023
73,62,CLIENTS,500000.0,0.0,HO,Branch [HO],2022-07-13T18:30:00Z,308273,2.0,1593,blank,R,599500.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2022-07-13T18:30:00Z,R/00012,2223,01-04-2022,31-03-2023
80,62,CLIENTS,125000.0,0.0,HO,Branch [HO],2022-07-20T18:30:00Z,308274,2.0,1689,blank,R,839895.93,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2022-07-20T18:30:00Z,R/00015,2223,01-04-2022,31-03-2023
142,62,CLIENTS,0.0,441243.74,HO,Branch [HO],2022-10-06T18:30:00Z,blank,2.0,2893,blank,P,-42342.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2022-10-06T18:30:00Z,P/00091,2223,01-04-2022,31-03-2023
151,62,CLIENTS,340000.0,0.0,HO,Branch [HO],2022-10-16T18:30:00Z,RTGS,2.0,3039,blank,R,373929.08,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2022-10-16T18:30:00Z,R/00004,2223,01-04-2022,31-03-2023
235,62,CLIENTS,0.0,489804.6,HO,Branch [HO],2023-01-05T18:30:00Z,blank,2.0,4431,blank,P,-451875.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-01-05T18:30:00Z,P/00077,2223,01-04-2022,31-03-2023
239,62,CLIENTS,500000.0,0.0,HO,Branch [HO],2023-01-08T18:30:00Z,RTGS,2.0,4471,blank,R,500000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-01-08T18:30:00Z,R/00013,2223,01-04-2022,31-03-2023
265,62,CLIENTS,500000.0,0.0,HO,Branch [HO],2023-02-06T18:30:00Z,RTGS,2.0,5909,blank,R,525000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-02-06T18:30:00Z,R/00011,2223,01-04-2022,31-03-2023
305,62,CLIENTS,0.0,439470.53,HO,Branch [HO],2023-04-05T18:30:00Z,blank,2.0,97,blank,P,-6720.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-04-05T18:30:00Z,P/00034,2324,01-04-2023,31-03-2024
309,62,CLIENTS,450000.0,0.0,HO,Branch [HO],2023-04-10T18:30:00Z,RTGS,2.0,151,blank,R,450000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-04-10T18:30:00Z,R/00007,2324,01-04-2023,31-03-2024
360,62,CLIENTS,0.0,400000.0,HO,Branch [HO],2023-07-06T18:30:00Z,blank,2.0,1626,blank,P,392724.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-07-06T18:30:00Z,P/00058,2324,01-04-2023,31-03-2024
362,62,CLIENTS,5400000.0,0.0,HO,Branch [HO],2023-07-09T18:30:00Z,RTGS,2.0,1686,blank,R,5944430.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-07-09T18:30:00Z,R/00009,2324,01-04-2023,31-03-2024
416,62,CLIENTS,0.0,1950000.0,HO,Branch [HO],2023-10-05T18:30:00Z,blank,2.0,4137,blank,P,-652998.45,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2023-10-05T18:30:00Z,P/00084,2324,01-04-2023,31-03-2024
420,62,CLIENTS,1950000.0,0.0,HO,Branch [HO],2023-10-09T18:30:00Z,RTGS,2.0,4246,blank,R,2050826.77,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-10-09T18:30:00Z,R/00012,2324,01-04-2023,31-03-2024
452,62,CLIENTS,0.0,1000000.0,HO,Branch [HO],2023-12-20T18:30:00Z,RTGS,2.0,6171,blank,P,1025954.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2023-12-20T18:30:00Z,P/00018,2324,01-04-2023,31-03-2024
457,62,CLIENTS,1000000.0,0.0,HO,Branch [HO],2023-12-28T18:30:00Z,RTGS,2.0,6374,blank,R,1726238.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2023-12-28T18:30:00Z,R/00013,2324,01-04-2023,31-03-2024
461,62,CLIENTS,0.0,3220000.0,HO,Branch [HO],2024-01-04T18:30:00Z,RTGS,2.0,6680,As per RTGS0000000007,P,-1973406.55,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2024-01-04T18:30:00Z,P/00079,2324,01-04-2023,31-03-2024
464,62,CLIENTS,3220000.0,0.0,HO,Branch [HO],2024-01-07T18:30:00Z,RTGS,2.0,6734,blank,R,3296410.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2024-01-07T18:30:00Z,R/00016,2324,01-04-2023,31-03-2024
506,62,CLIENTS,0.0,2225000.0,HO,Branch [HO],2024-04-04T18:30:00Z,blank,2.0,208,blank,P,-1846135.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2024-04-04T18:30:00Z,P/00067,2425,01-04-2024,10-02-2025
508,62,CLIENTS,2225000.0,0.0,HO,Branch [HO],2024-04-07T18:30:00Z,RTGS,2.0,264,blank,R,2225000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2024-04-07T18:30:00Z,R/00025,2425,01-04-2024,10-02-2025
526,62,CLIENTS,15000000.0,0.0,HO,Branch [HO],2024-05-12T18:30:00Z,RTGS,2.0,1021,blank,R,15754393.97,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2024-05-12T18:30:00Z,R/00012,2425,01-04-2024,10-02-2025
555,62,CLIENTS,0.0,1828118.97,HO,Branch [HO],2024-07-04T18:30:00Z,blank,2.0,3429,blank,P,-583223.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2024-07-04T18:30:00Z,P/00071,2425,01-04-2024,10-02-2025
566,62,CLIENTS,1828118.0,0.0,HO,Branch [HO],2024-07-10T18:30:00Z,RTGS,2.0,4580,blank,R,1847197.94,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2024-07-10T18:30:00Z,R/00006,2425,01-04-2024,10-02-2025
615,62,CLIENTS,0.0,2575000.0,HO,Branch [HO],2024-10-03T18:30:00Z,blank,2.0,7449,blank,P,-2570749.51,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2024-10-03T18:30:00Z,P/00079,2425,01-04-2024,10-02-2025
620,62,CLIENTS,2575000.0,0.0,HO,Branch [HO],2024-10-07T18:30:00Z,RTGS,2.0,7548,blank,R,7738296.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2024-10-07T18:30:00Z,R/00015,2425,01-04-2024,10-02-2025
651,62,CLIENTS,0.0,3004558.95,HO,Branch [HO],2025-01-02T18:30:00Z,R,2.0,10500,blank,P,0.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2025-01-02T18:30:00Z,P/00030,2425,01-04-2024,10-02-2025
652,62,CLIENTS,3000000.0,0.0,HO,Branch [HO],2025-01-05T18:30:00Z,RTGS,2.0,10604,blank,R,3000000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2025-01-05T18:30:00Z,R/00021,2425,01-04-2024,10-02-2025
