broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit,account_id
RG008,other,DEEPAKFERT,283.0,SELL,Total EXIT,ACC_000399
RG008,other,TATAPOWER,243.0,SELL,Total EXIT,ACC_000399
RG008,other,GPTINFRA,1839.0,BUY,Total ENTRY,ACC_000399
RG008,other,SHRIRAMFIN,24.0,SELL,,ACC_000399
RG008,other,SPANDANA,657.0,BUY,Total ENTRY,ACC_000399
RG008,other,PNB,824.0,BUY,Total ENTRY,ACC_000399
RG008,other,HINDALCO,147.0,SELL,Total EXIT,ACC_000399
RG008,other,RECLTD,195.0,BUY,Total ENTRY,ACC_000399
RG008,other,BANKBARODA,81.0,SELL,,ACC_000399
RG008,other,PFC,202.0,BUY,Total ENTRY,ACC_000399
RG008,other,BHARTIARTL,24.0,SELL,,ACC_000399
RG008,other,TATAMOTORS,96.0,SELL,Total EXIT,ACC_000399
KM032,keynote,GPTINFRA,1025.0,BUY,Total ENTRY,ACC_000392
KM032,keynote,SHRIRAMFIN,9.0,BUY,,ACC_000392
KM032,keynote,SPANDANA,53.0,SELL,,ACC_000392
KM032,keynote,PNB,6.0,BUY,,ACC_000392
KM032,keynote,RECLTD,8.0,BUY,,ACC_000392
KM032,keynote,LIQUIDBEES,71.0,SELL,Total EXIT,ACC_000392
KM032,keynote,BANKBARODA,5.0,SELL,,ACC_000392
KM032,keynote,PFC,9.0,BUY,,ACC_000392
KM032,keynote,BHARTIARTL,1.0,SELL,,ACC_000392
PS091,keynote,GPTINFRA,5.0,SELL,,ACC_000354
PS091,keynote,SHRIRAMFIN,31.0,BUY,,ACC_000354
PS091,keynote,SPANDANA,222.0,SELL,,ACC_000354
PS091,keynote,PNB,57.0,BUY,,ACC_000354
PS091,keynote,RECLTD,30.0,BUY,,ACC_000354
PS091,keynote,VHLTD,172.0,SELL,Total EXIT,ACC_000354
PS091,keynote,LIQUIDBEES,19.0,SELL,Total EXIT,ACC_000354
PS091,keynote,BANKBARODA,493.0,BUY,Total ENTRY,ACC_000354
PS091,keynote,PFC,34.0,BUY,,ACC_000354
PS091,keynote,BHARTIARTL,2.0,SELL,,ACC_000354
KM003,finflo,DEEPAKFERT,89.0,SELL,,ACC_000400
KM003,finflo,GPTHEALTH,376.0,SELL,,ACC_000400
KM003,finflo,AXISBANK,14.0,SELL,,ACC_000400
KM003,finflo,VEDL,79.0,BUY,,ACC_000400
KM003,finflo,GPTINFRA,153.0,SELL,,ACC_000400
KM003,finflo,KPIGREEN,7.0,BUY,,ACC_000400
KM003,finflo,PYRAMID,1215.0,BUY,Total ENTRY,ACC_000400
KM003,finflo,MANGCHEFER,291.0,SELL,,ACC_000400
KM003,finflo,BBL,3.0,SELL,,ACC_000400
KM003,finflo,SPANDANA,230.0,SELL,,ACC_000400
KM003,finflo,VHLTD,1555.0,BUY,Total ENTRY,ACC_000400
SG104,keynote,DEEPAKFERT,94.0,SELL,,ACC_000362
SG104,keynote,GPTHEALTH,319.0,SELL,,ACC_000362
SG104,keynote,AXISBANK,102.0,BUY,Total ENTRY,ACC_000362
SG104,keynote,GPTINFRA,160.0,SELL,,ACC_000362
SG104,keynote,KPIGREEN,8.0,BUY,,ACC_000362
SG104,keynote,PYRAMID,262.0,SELL,,ACC_000362
SG104,keynote,BBL,3.0,SELL,,ACC_000362
SG104,keynote,SPANDANA,241.0,SELL,,ACC_000362
SG104,keynote,LIQUIDBEES,4.0,SELL,Total EXIT,ACC_000362
RN001,other,VEDL,200.0,BUY,,ACC_000340
RN001,other,SHRIRAMFIN,205.0,SELL,Total EXIT,ACC_000340
RN001,other,RECLTD,243.0,SELL,Total EXIT,ACC_000340
RN001,other,DEEPAKFERT,84.0,SELL,,ACC_000340
RN001,other,AXISBANK,43.0,SELL,,ACC_000340
RN001,other,GPTINFRA,399.0,BUY,,ACC_000340
RN001,other,KPIGREEN,99.0,BUY,,ACC_000340
RN001,other,HDFCBANK,61.0,SELL,Total EXIT,ACC_000340
RN001,other,BANKBARODA,206.0,SELL,Total EXIT,ACC_000340
RN001,other,MANGCHEFER,1080.0,SELL,,ACC_000340
RN001,other,BBL,16.0,BUY,,ACC_000340
RN001,other,SPANDANA,1106.0,BUY,,ACC_000340
RN001,other,PNB,1186.0,SELL,Total EXIT,ACC_000340
RN001,other,VHLTD,1786.0,BUY,Total ENTRY,ACC_000340
RN001,other,BHARTIARTL,80.0,SELL,Total EXIT,ACC_000340
RN001,other,GPTHEALTH,2273.0,BUY,Total ENTRY,ACC_000340
RN001,other,PYRAMID,383.0,BUY,,ACC_000340
RN001,other,GICRE,113.0,SELL,Total EXIT,ACC_000340
RN001,other,IMFA,300.0,SELL,Total EXIT,ACC_000340
RN001,other,MANAPPURAM,160.0,SELL,Total EXIT,ACC_000340
RN001,other,PFC,261.0,SELL,Total EXIT,ACC_000340
KM002,finflo,DEEPAKFERT,96.0,SELL,,ACC_000398
KM002,finflo,GPTHEALTH,414.0,SELL,,ACC_000398
KM002,finflo,AXISBANK,16.0,SELL,,ACC_000398
KM002,finflo,GPTINFRA,190.0,SELL,,ACC_000398
KM002,finflo,KPIGREEN,6.0,BUY,,ACC_000398
KM002,finflo,PYRAMID,1281.0,BUY,Total ENTRY,ACC_000398
KM002,finflo,BBL,3.0,SELL,,ACC_000398
KM002,finflo,SPANDANA,203.0,SELL,,ACC_000398
KM002,finflo,LIQUIDBEES,104.0,SELL,Total EXIT,ACC_000398
ST079,keynote,GPTINFRA,2461.0,SELL,,ACC_000387
ST079,keynote,SHRIRAMFIN,72.0,BUY,Total ENTRY,ACC_000387
ST079,keynote,SPANDANA,351.0,BUY,Total ENTRY,ACC_000387
ST079,keynote,PNB,441.0,BUY,Total ENTRY,ACC_000387
ST079,keynote,RECLTD,45.0,SELL,,ACC_000387
ST079,keynote,BANKBARODA,177.0,BUY,Total ENTRY,ACC_000387
ST079,keynote,PFC,108.0,BUY,Total ENTRY,ACC_000387
ST079,keynote,BHARTIARTL,23.0,BUY,Total ENTRY,ACC_000387
PS001,finflo,GPTINFRA,147.0,BUY,,ACC_000353
PS001,finflo,SHRIRAMFIN,1.0,BUY,,ACC_000353
PS001,finflo,SPANDANA,47.0,BUY,,ACC_000353
PS001,finflo,PNB,464.0,BUY,Total ENTRY,ACC_000353
PS001,finflo,RECLTD,24.0,BUY,,ACC_000353
PS001,finflo,LIQUIDBEES,4.0,SELL,Total EXIT,ACC_000353
PS001,finflo,BANKBARODA,156.0,SELL,,ACC_000353
PS001,finflo,PFC,22.0,BUY,,ACC_000353
PS001,finflo,BHARTIARTL,4.0,SELL,,ACC_000353
TJ001,other,DEEPAKFERT,35.0,SELL,,ACC_000311
TJ001,other,GPTHEALTH,2110.0,BUY,Total ENTRY,ACC_000311
TJ001,other,AXISBANK,103.0,BUY,Total ENTRY,ACC_000311
TJ001,other,VEDL,412.0,SELL,Total EXIT,ACC_000311
TJ001,other,GPTINFRA,114.0,BUY,,ACC_000311
TJ001,other,BAJFINANCE,13.0,SELL,Total EXIT,ACC_000311
TJ001,other,KPIGREEN,321.0,BUY,Total ENTRY,ACC_000311
TJ001,other,PYRAMID,1296.0,BUY,Total ENTRY,ACC_000311
TJ001,other,SHRIRAMFIN,175.0,SELL,Total EXIT,ACC_000311
TJ001,other,HDFCBANK,50.0,SELL,Total EXIT,ACC_000311
TJ001,other,SPANDANA,332.0,SELL,,ACC_000311
TJ001,other,PNB,1312.0,SELL,Total EXIT,ACC_000311
TJ001,other,RECLTD,206.0,SELL,Total EXIT,ACC_000311
TJ001,other,BBL,41.0,BUY,Total ENTRY,ACC_000311
TJ001,other,BANKBARODA,393.0,SELL,Total EXIT,ACC_000311
TJ001,other,PFC,188.0,SELL,Total EXIT,ACC_000311
TJ001,other,BHARTIARTL,77.0,SELL,Total EXIT,ACC_000311
RG007,other,GPTINFRA,301.0,BUY,,ACC_000391
RG007,other,SHRIRAMFIN,18.0,SELL,,ACC_000391
RG007,other,HDFCBANK,34.0,SELL,Total EXIT,ACC_000391
RG007,other,SPANDANA,39.0,BUY,,ACC_000391
RG007,other,PNB,118.0,BUY,,ACC_000391
RG007,other,RECLTD,9.0,BUY,,ACC_000391
RG007,other,BANKBARODA,17.0,BUY,,ACC_000391
RG007,other,PFC,40.0,BUY,,ACC_000391
RG007,other,BHARTIARTL,15.0,SELL,,ACC_000391
AG063,keynote,VEDL,136.0,BUY,,ACC_000338
AG063,keynote,SHRIRAMFIN,55.0,BUY,,ACC_000338
AG063,keynote,RECLTD,54.0,BUY,,ACC_000338
AG063,keynote,DEEPAKFERT,182.0,SELL,,ACC_000338
AG063,keynote,AXISBANK,92.0,SELL,,ACC_000338
AG063,keynote,GPTINFRA,182.0,SELL,,ACC_000338
AG063,keynote,KPIGREEN,17.0,BUY,,ACC_000338
AG063,keynote,MANGCHEFER,459.0,SELL,,ACC_000338
AG063,keynote,BBL,3.0,SELL,,ACC_000338
AG063,keynote,SPANDANA,158.0,SELL,,ACC_000338
AG063,keynote,PNB,109.0,BUY,,ACC_000338
AG063,keynote,VHLTD,2553.0,BUY,Total ENTRY,ACC_000338
AG063,keynote,LIQUIDBEES,354.0,SELL,Total EXIT,ACC_000338
AG063,keynote,BHARTIARTL,1.0,BUY,,ACC_000338
AG063,keynote,GPTHEALTH,2967.0,BUY,,ACC_000338
AG063,keynote,PYRAMID,385.0,SELL,,ACC_000338
AG063,keynote,BANKBARODA,10.0,BUY,,ACC_000338
AG063,keynote,PFC,60.0,BUY,,ACC_000338
RC038,keynote,GPTINFRA,134.0,BUY,,ACC_000536
RC038,keynote,SHRIRAMFIN,14.0,BUY,,ACC_000536
RC038,keynote,SPANDANA,657.0,BUY,Total ENTRY,ACC_000536
RC038,keynote,PNB,17.0,SELL,,ACC_000536
RC038,keynote,RECLTD,3.0,SELL,,ACC_000536
RC038,keynote,BANKBARODA,330.0,BUY,Total ENTRY,ACC_000536
RC038,keynote,PFC,3.0,BUY,,ACC_000536
RC038,keynote,BHARTIARTL,2.0,SELL,,ACC_000536
KS001,other,VEDL,749.0,BUY,,ACC_000310
KS001,other,SHRIRAMFIN,23.0,BUY,,ACC_000310
KS001,other,RECLTD,168.0,SELL,,ACC_000310
KS001,other,DEEPAKFERT,1004.0,SELL,,ACC_000310
KS001,other,AXISBANK,71.0,SELL,,ACC_000310
KS001,other,GPTINFRA,1102.0,SELL,,ACC_000310
KS001,other,KPIGREEN,478.0,BUY,,ACC_000310
KS001,other,MANGCHEFER,1970.0,SELL,,ACC_000310
KS001,other,BBL,16.0,SELL,,ACC_000310
KS001,other,SPANDANA,427.0,SELL,,ACC_000310
KS001,other,PNB,2895.0,BUY,Total ENTRY,ACC_000310
KS001,other,VHLTD,195.0,SELL,,ACC_000310
KS001,other,BHARTIARTL,114.0,SELL,,ACC_000310
KS001,other,GPTHEALTH,4622.0,BUY,Total ENTRY,ACC_000310
KS001,other,PYRAMID,439.0,BUY,,ACC_000310
KS001,other,GICRE,223.0,SELL,Total EXIT,ACC_000310
KS001,other,IMFA,196.0,SELL,Total EXIT,ACC_000310
KS001,other,BANKBARODA,1162.0,BUY,Total ENTRY,ACC_000310
KS001,other,PFC,83.0,SELL,,ACC_000310
NT001,other,VEDL,406.0,BUY,Total ENTRY,ACC_000339
NT001,other,SHRIRAMFIN,335.0,SELL,Total EXIT,ACC_000339
NT001,other,RECLTD,245.0,SELL,Total EXIT,ACC_000339
NT001,other,TATAMOTORS,168.0,SELL,Total EXIT,ACC_000339
NT001,other,DEEPAKFERT,58.0,SELL,,ACC_000339
NT001,other,AXISBANK,153.0,SELL,,ACC_000339
NT001,other,KPIGREEN,29.0,BUY,,ACC_000339
NT001,other,GPTINFRA,3408.0,BUY,Total ENTRY,ACC_000339
NT001,other,HINDALCO,226.0,SELL,Total EXIT,ACC_000339
NT001,other,CIPLA,82.0,SELL,Total EXIT,ACC_000339
NT001,other,MANGCHEFER,742.0,BUY,Total ENTRY,ACC_000339
NT001,other,BPCL,7.0,SELL,Total EXIT,ACC_000339
NT001,other,BBL,6.0,SELL,,ACC_000339
NT001,other,GANDHAR,203.0,SELL,Total EXIT,ACC_000339
NT001,other,SPANDANA,795.0,BUY,,ACC_000339
NT001,other,VHLTD,1440.0,BUY,Total ENTRY,ACC_000339
NT001,other,BHARTIARTL,109.0,SELL,Total EXIT,ACC_000339
NT001,other,GPTHEALTH,1833.0,BUY,Total ENTRY,ACC_000339
NT001,other,PYRAMID,279.0,SELL,,ACC_000339
NT001,other,BAJFINANCE,15.0,SELL,Total EXIT,ACC_000339
NT001,other,GICRE,115.0,SELL,Total EXIT,ACC_000339
NT001,other,LIQUID,1.0,SELL,Total EXIT,ACC_000339
NT001,other,IMFA,384.0,SELL,Total EXIT,ACC_000339
NT001,other,EMSLIMITED,53.0,SELL,Total EXIT,ACC_000339
SP138,keynote,GPTINFRA,1.0,SELL,,ACC_000393
SP138,keynote,SHRIRAMFIN,22.0,BUY,,ACC_000393
SP138,keynote,SPANDANA,71.0,SELL,,ACC_000393
SP138,keynote,PNB,41.0,BUY,,ACC_000393
SP138,keynote,RECLTD,21.0,BUY,,ACC_000393
SP138,keynote,LIQUIDBEES,58.0,SELL,Total EXIT,ACC_000393
SP138,keynote,BANKBARODA,344.0,BUY,Total ENTRY,ACC_000393
SP138,keynote,PFC,24.0,BUY,,ACC_000393
PK001,finflo,GPTINFRA,51.0,SELL,,ACC_000347
PK001,finflo,SHRIRAMFIN,20.0,BUY,,ACC_000347
PK001,finflo,SPANDANA,94.0,SELL,,ACC_000347
PK001,finflo,PNB,22.0,BUY,,ACC_000347
PK001,finflo,RECLTD,85.0,BUY,,ACC_000347
PK001,finflo,PFC,21.0,BUY,,ACC_000347
PK001,finflo,BHARTIARTL,1.0,SELL,,ACC_000347
MDK705 - MM5525,zerodha,VEDL,988.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,SHRIRAMFIN,209.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,RECLTD,38.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,DEEPAKFERT,540.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,KPEL,405.0,SELL,Total EXIT,JACC_000012
MDK705 - MM5525,zerodha,AXISBANK,87.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,GPTINFRA,711.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,KPIGREEN,127.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,MANGCHEFER,2679.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,BBL,14.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,SPANDANA,1060.0,SELL,,JACC_000012
MDK705 - MM5525,zerodha,PNB,413.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,VHLTD,2609.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,BHARTIARTL,3.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,GPTHEALTH,7423.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,PYRAMID,2123.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,BANKBARODA,35.0,BUY,,JACC_000012
MDK705 - MM5525,zerodha,PFC,231.0,BUY,,JACC_000012
HK019 - LK012,keynote,VEDL,103.0,BUY,,JACC_000017
HK019 - LK012,keynote,SHRIRAMFIN,42.0,BUY,,JACC_000017
HK019 - LK012,keynote,RECLTD,41.0,BUY,,JACC_000017
HK019 - LK012,keynote,DEEPAKFERT,4.0,SELL,,JACC_000017
HK019 - LK012,keynote,AXISBANK,17.0,SELL,,JACC_000017
HK019 - LK012,keynote,GPTINFRA,141.0,SELL,,JACC_000017
HK019 - LK012,keynote,KPIGREEN,13.0,BUY,,JACC_000017
HK019 - LK012,keynote,MANGCHEFER,350.0,SELL,,JACC_000017
HK019 - LK012,keynote,BBL,3.0,SELL,,JACC_000017
HK019 - LK012,keynote,SPANDANA,121.0,SELL,,JACC_000017
HK019 - LK012,keynote,PNB,82.0,BUY,,JACC_000017
HK019 - LK012,keynote,VHLTD,1944.0,BUY,Total ENTRY,JACC_000017
HK019 - LK012,keynote,LIQUIDBEES,177.0,SELL,Total EXIT,JACC_000017
HK019 - LK012,keynote,BHARTIARTL,4.0,BUY,,JACC_000017
HK019 - LK012,keynote,GPTHEALTH,10.0,BUY,,JACC_000017
HK019 - LK012,keynote,PYRAMID,294.0,SELL,,JACC_000017
HK019 - LK012,keynote,BANKBARODA,7.0,BUY,,JACC_000017
HK019 - LK012,keynote,PFC,46.0,BUY,,JACC_000017
RG001 - RG005,other,VEDL,182.0,BUY,,JACC_000016
RG001 - RG005,other,SHRIRAMFIN,97.0,SELL,,JACC_000016
RG001 - RG005,other,RECLTD,96.0,SELL,,JACC_000016
RG001 - RG005,other,DEEPAKFERT,62.0,SELL,,JACC_000016
RG001 - RG005,other,KPEL,84.0,SELL,Total EXIT,JACC_000016
RG001 - RG005,other,AXISBANK,16.0,SELL,,JACC_000016
RG001 - RG005,other,GPTINFRA,2487.0,BUY,,JACC_000016
RG001 - RG005,other,KPIGREEN,161.0,BUY,,JACC_000016
RG001 - RG005,other,HDFCBANK,78.0,SELL,Total EXIT,JACC_000016
RG001 - RG005,other,MANGCHEFER,2473.0,SELL,,JACC_000016
RG001 - RG005,other,BBL,23.0,BUY,,JACC_000016
RG001 - RG005,other,SPANDANA,503.0,BUY,,JACC_000016
RG001 - RG005,other,PNB,494.0,BUY,,JACC_000016
RG001 - RG005,other,VHLTD,1950.0,BUY,Total ENTRY,JACC_000016
RG001 - RG005,other,BHARTIARTL,62.0,SELL,,JACC_000016
RG001 - RG005,other,GPTHEALTH,136.0,SELL,,JACC_000016
RG001 - RG005,other,PYRAMID,96.0,BUY,,JACC_000016
RG001 - RG005,other,GICRE,125.0,SELL,Total EXIT,JACC_000016
RG001 - RG005,other,IMFA,348.0,SELL,Total EXIT,JACC_000016
RG001 - RG005,other,BANKBARODA,46.0,BUY,,JACC_000016
RG001 - RG005,other,PFC,87.0,BUY,,JACC_000016
BJ018 - RJ040 - RJ111,keynote,VEDL,93.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,SHRIRAMFIN,38.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,RECLTD,38.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,DEEPAKFERT,94.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,AXISBANK,14.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,GPTINFRA,111.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,KPIGREEN,13.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,MANGCHEFER,309.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,BBL,2.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,SPANDANA,103.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,PNB,78.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,VHLTD,1736.0,BUY,Total ENTRY,JACC_000014
BJ018 - RJ040 - RJ111,keynote,LIQUIDBEES,390.0,SELL,Total EXIT,JACC_000014
BJ018 - RJ040 - RJ111,keynote,BHARTIARTL,1.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,GPTHEALTH,2224.0,BUY,Total ENTRY,JACC_000014
BJ018 - RJ040 - RJ111,keynote,PYRAMID,257.0,SELL,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,BANKBARODA,8.0,BUY,,JACC_000014
BJ018 - RJ040 - RJ111,keynote,PFC,42.0,BUY,,JACC_000014
JC555 - LC555 - RC555,keynote,VEDL,544.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,SHRIRAMFIN,248.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,RECLTD,335.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,DEEPAKFERT,234.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,AXISBANK,96.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,GPTINFRA,3142.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,KPIGREEN,164.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,MANGCHEFER,385.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,BBL,30.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,SPANDANA,835.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,PNB,1309.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,VHLTD,3713.0,BUY,Total ENTRY,JACC_000015
JC555 - LC555 - RC555,keynote,LIQUIDBEES,147.0,SELL,Total EXIT,JACC_000015
JC555 - LC555 - RC555,keynote,BHARTIARTL,66.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,GPTHEALTH,2030.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,PYRAMID,1450.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,BANKBARODA,540.0,BUY,,JACC_000015
JC555 - LC555 - RC555,keynote,PFC,351.0,BUY,,JACC_000015
SG102 - SG103,keynote,VEDL,120.0,BUY,,JACC_000013
SG102 - SG103,keynote,SHRIRAMFIN,48.0,BUY,,JACC_000013
SG102 - SG103,keynote,RECLTD,45.0,BUY,,JACC_000013
SG102 - SG103,keynote,DEEPAKFERT,143.0,SELL,,JACC_000013
SG102 - SG103,keynote,AXISBANK,24.0,SELL,,JACC_000013
SG102 - SG103,keynote,GPTINFRA,4883.0,BUY,,JACC_000013
SG102 - SG103,keynote,KPIGREEN,9.0,BUY,,JACC_000013
SG102 - SG103,keynote,MANGCHEFER,467.0,SELL,,JACC_000013
SG102 - SG103,keynote,BBL,4.0,SELL,,JACC_000013
SG102 - SG103,keynote,SPANDANA,179.0,SELL,,JACC_000013
SG102 - SG103,keynote,PNB,74.0,BUY,,JACC_000013
SG102 - SG103,keynote,VHLTD,463.0,SELL,,JACC_000013
SG102 - SG103,keynote,LIQUIDBEES,720.0,SELL,Total EXIT,JACC_000013
SG102 - SG103,keynote,BHARTIARTL,1.0,SELL,,JACC_000013
SG102 - SG103,keynote,GPTHEALTH,2831.0,BUY,,JACC_000013
SG102 - SG103,keynote,PYRAMID,802.0,SELL,,JACC_000013
SG102 - SG103,keynote,BANKBARODA,4.0,SELL,,JACC_000013
SG102 - SG103,keynote,PFC,51.0,BUY,,JACC_000013
FS7741 - GB2876 - RXU639,zerodha,VEDL,255.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,SHRIRAMFIN,54.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,RECLTD,56.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,DEEPAKFERT,120.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,AXISBANK,18.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,GPTINFRA,1671.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,KPIGREEN,23.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,MANGCHEFER,395.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,BBL,3.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,SPANDANA,119.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,PNB,129.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,VHLTD,1933.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,LIQUIDBEES,21.0,SELL,Total EXIT,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,BHARTIARTL,3.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,GPTHEALTH,215.0,SELL,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,PYRAMID,444.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,BANKBARODA,21.0,BUY,,JACC_000011
FS7741 - GB2876 - RXU639,zerodha,PFC,62.0,BUY,,JACC_000011
